besonderer	besonderer	KNOWN	O
Leckerbissen	leckerbissen	KNOWN	O
unmittelbar	unmittelbar	KNOWN	O
am	am	KNOWN	O
Weg	weg	KNOWN	O
:	:	KNOWN	O
der	der	KNOWN	O
Arlberger	arlberger	UNKNOWN	O
Klettersteig	klettersteig	UNKNOWN	O
.	.	KNOWN	O
Läßt	läßt	KNOWN	O
man	man	KNOWN	O
den	den	KNOWN	O
schweren	schweren	KNOWN	O
Rucksack	rucksack	KNOWN	O
im	im	KNOWN	O
Mattunjoch	mattunjoch	UNKNOWN	O
,	,	KNOWN	O
dann	dann	KNOWN	O
könnte	könnte	KNOWN	O
man	man	KNOWN	O
immerhin	immerhin	KNOWN	O
Knoppenjochspitze	knoppenjochspitze	UNKNOWN	O
und	und	KNOWN	O
Lorfekopf	lorfekopf	UNKNOWN	O
(	(	KNOWN	O
2689	$NUM$	KNOWN	O
m	m	KNOWN	O
)	)	KNOWN	O
auf	auf	KNOWN	O
sehr	sehr	KNOWN	O
ausgesetzter	ausgesetzter	UNKNOWN	O
Route	route	KNOWN	O
überschreiten	überschreiten	KNOWN	O
.	.	KNOWN	O
Von	von	KNOWN	O
der	der	KNOWN	O
Lorfescharte	lorfescharte	UNKNOWN	O
läßt	läßt	KNOWN	O
sich	sich	KNOWN	O
über	über	KNOWN	O
Geröll	geröll	KNOWN	O
der	der	KNOWN	O
Höhenweg	höhenweg	UNKNOWN	O
und	und	KNOWN	O
nach	nach	KNOWN	O
einem	einem	KNOWN	O
Aufstieg	aufstieg	KNOWN	O
von	von	KNOWN	O
gut	gut	KNOWN	O
30	$NUM$	KNOWN	O
Minuten	minuten	KNOWN	O
wieder	wieder	KNOWN	O
der	der	KNOWN	O
Ausgangspunkt	ausgangspunkt	KNOWN	O
erreichen	erreichen	KNOWN	O
.	.	KNOWN	O
Hinter	hinter	KNOWN	O
dem	dem	KNOWN	O
Kaiserjochhaus	kaiserjochhaus	UNKNOWN	O
,	,	KNOWN	O
genauer	genauer	KNOWN	O
gesagt	gesagt	KNOWN	O
,	,	KNOWN	O
unter	unter	KNOWN	O
dem	dem	KNOWN	O
Hinterseejoch	hinterseejoch	UNKNOWN	O
,	,	KNOWN	O
wird	wird	KNOWN	O
der	der	KNOWN	O
unternehmungslustige	unternehmungslustige	UNKNOWN	O
Bergsteiger	bergsteiger	UNKNOWN	O
nach	nach	KNOWN	O
Norden	norden	KNOWN	O
,	,	KNOWN	O
Richtung	richtung	KNOWN	O
Simmshütte	simmshütte	UNKNOWN	O
,	,	KNOWN	O
abbiegen	abbiegen	KNOWN	O
.	.	KNOWN	O
An	an	KNOWN	O
dieser	dieser	KNOWN	O
Route	route	KNOWN	O
liegen	liegen	KNOWN	O
nämlich	nämlich	KNOWN	O
zwei	zwei	KNOWN	O
der	der	KNOWN	O
ganz	ganz	KNOWN	O
großen	großen	KNOWN	O
,	,	KNOWN	O
mit	mit	KNOWN	O
einem	einem	KNOWN	O
Steig	steig	KNOWN	O
erschlossenen	erschlossenen	UNKNOWN	O
Gipfel	gipfel	KNOWN	O
der	der	KNOWN	O
Lechtaler	lechtaler	UNKNOWN	O
Lechtaler	lechtaler	UNKNOWN	B-LOC
Alpen	alpen	KNOWN	I-LOC
Alpen	alpen	KNOWN	I-LOC
:	:	KNOWN	O
die	die	KNOWN	O
Holzgauer	holzgauer	UNKNOWN	O
Wetterspitze	wetterspitze	UNKNOWN	O
Wetterspitze	wetterspitze	UNKNOWN	O
(	(	KNOWN	O
2895	$NUM$	KNOWN	O
m	m	KNOWN	O
)	)	KNOWN	O
und	und	KNOWN	O
die	die	KNOWN	O
Feuerspitze	feuerspitze	UNKNOWN	O
(	(	KNOWN	O
2852	$NUM$	KNOWN	O
m	m	KNOWN	O
)	)	KNOWN	O
.	.	KNOWN	O
Am	am	KNOWN	O
nächsten	nächsten	KNOWN	O
Tag	tag	KNOWN	O
steht	steht	KNOWN	O
man	man	KNOWN	O
beim	beim	KNOWN	O
Winterjöchl	winterjöchl	UNKNOWN	O
schon	schon	KNOWN	O
wieder	wieder	KNOWN	O
vor	vor	KNOWN	O
der	der	KNOWN	O
Entscheidung	entscheidung	KNOWN	O
:	:	KNOWN	O
links	links	KNOWN	O
oder	oder	KNOWN	O
rechts	rechts	KNOWN	O
.	.	KNOWN	O
Links	links	KNOWN	O
führt	führt	KNOWN	O
der	der	KNOWN	O
übliche	übliche	KNOWN	O
Höhenweg	höhenweg	UNKNOWN	O
über	über	KNOWN	O
die	die	KNOWN	O
Grießlscharte	grießlscharte	UNKNOWN	O
zur	zur	KNOWN	O
Memminger	memminger	KNOWN	B-LOC
Memminger	memminger	KNOWN	I-LOC
Hütte	hütte	KNOWN	I-LOC
und	und	KNOWN	O
rechts	rechts	KNOWN	O
.	.	KNOWN	O
.	.	KNOWN	O
.	.	KNOWN	O
Das	das	KNOWN	O
ist	ist	KNOWN	O
ein	ein	KNOWN	O
ganz	ganz	KNOWN	O
eigenes	eigenes	KNOWN	O
Thema	thema	KNOWN	O
,	,	KNOWN	O
dieser	dieser	KNOWN	O
Augsburger	augsburger	KNOWN	O
Augsburger	augsburger	KNOWN	O
Höhenweg	höhenweg	UNKNOWN	O
.	.	KNOWN	O
Wie	wie	KNOWN	O
alle	alle	KNOWN	O
anderen	anderen	KNOWN	O
Routen	routen	KNOWN	O
wurde	wurde	KNOWN	O
er	er	KNOWN	O
als	als	KNOWN	O
Übergang	übergang	KNOWN	O
erbaut	erbaut	KNOWN	O
,	,	KNOWN	O
und	und	KNOWN	O
zwar	zwar	KNOWN	O
von	von	KNOWN	O
der	der	KNOWN	O
Ansbacher	ansbacher	KNOWN	O
zur	zur	KNOWN	O
Augsburger	augsburger	KNOWN	O
Augsburger	augsburger	KNOWN	O
Hütte	hütte	KNOWN	O
.	.	KNOWN	O
Und	und	KNOWN	O
das	das	KNOWN	O
bereits	bereits	KNOWN	O
im	im	KNOWN	O
Jahr	jahr	KNOWN	O
1910	$NUM$	KNOWN	O
!	!	KNOWN	O
Ein	ein	KNOWN	O
Innsbrucker	innsbrucker	KNOWN	O
hielt	hielt	KNOWN	O
mir	mir	KNOWN	O
mit	mit	KNOWN	O
anklagender	anklagender	UNKNOWN	O
Stimme	stimme	KNOWN	O
einen	einen	KNOWN	O
längeren	längeren	KNOWN	O
Vortrag	vortrag	KNOWN	O
über	über	KNOWN	O
diesen	diesen	KNOWN	O
Steig	steig	KNOWN	O
,	,	KNOWN	O
über	über	KNOWN	O
die	die	KNOWN	O
höchst	höchst	KNOWN	O
ekligen	ekligen	UNKNOWN	O
Schroten	schroten	UNKNOWN	O
dort	dort	KNOWN	O
,	,	KNOWN	O
das	das	KNOWN	O
bröselige	bröselige	UNKNOWN	O
Gestein	gestein	KNOWN	O
,	,	KNOWN	O
die	die	KNOWN	O
tückischen	tückischen	KNOWN	O
Gefahren	gefahren	KNOWN	O
.	.	KNOWN	O
Der	der	KNOWN	O
gleiche	gleiche	KNOWN	O
Mann	mann	KNOWN	O
betrachtet	betrachtet	KNOWN	O
aber	aber	KNOWN	O
die	die	KNOWN	O
Predigtstuhl-Nordkante	predigtstuhl-nordkante	UNKNOWN	O
im	im	KNOWN	O
Wilden	wilden	KNOWN	O
Kaiser	kaiser	KNOWN	O
,	,	KNOWN	O
eine	eine	KNOWN	O
lange	lange	KNOWN	O
und	und	KNOWN	O
ausgesetzte	ausgesetzte	UNKNOWN	O
Kletterei	kletterei	UNKNOWN	O
bis	bis	KNOWN	O
IV	iv	KNOWN	O
,	,	KNOWN	O
als	als	KNOWN	O
Nachmittagsvergnügen	nachmittagsvergnügen	UNKNOWN	O
.	.	KNOWN	O
Unser	unser	KNOWN	O
Augsburger	augsburger	KNOWN	O
Augsburger	augsburger	KNOWN	O
Neun-Stunden-Weg	neun-stunden-weg	UNKNOWN	O
ist	ist	KNOWN	O
eben	eben	KNOWN	O
in	in	KNOWN	O
extremer	extremer	KNOWN	O
Weise	weise	KNOWN	O
lechtalerisch	lechtalerisch	UNKNOWN	O
!	!	KNOWN	O
Bis	bis	KNOWN	O
zur	zur	KNOWN	O
Parseierscharte	parseierscharte	UNKNOWN	O
mit	mit	KNOWN	O
der	der	KNOWN	O
Biwakschachtel	biwakschachtel	UNKNOWN	O
ähnelt	ähnelt	KNOWN	O
er	er	KNOWN	O
noch	noch	KNOWN	O
anderen	anderen	KNOWN	O
Höhenwegen	höhenwegen	UNKNOWN	O
,	,	KNOWN	O
er	er	KNOWN	O
durchschneidet	durchschneidet	UNKNOWN	O
dabei	dabei	KNOWN	O
ein	ein	KNOWN	O
paar	paar	KNOWN	O
tief	tief	KNOWN	O
eingeschnittene	eingeschnittene	KNOWN	O
Gräben	gräben	KNOWN	O
und	und	KNOWN	O
Felsschluchten	felsschluchten	UNKNOWN	O
.	.	KNOWN	O
Doch	doch	KNOWN	O
dann	dann	KNOWN	O
quert	quert	KNOWN	O
er	er	KNOWN	O
in	in	KNOWN	O
2600	$NUM$	KNOWN	O
m	m	KNOWN	O
Höhe	höhe	KNOWN	O
die	die	KNOWN	O
Nordflanke	nordflanke	UNKNOWN	O
des	des	KNOWN	O
Hauptkammes	hauptkammes	UNKNOWN	O
in	in	KNOWN	O
steilstem	steilstem	UNKNOWN	O
Geröll	geröll	KNOWN	O
und	und	KNOWN	O
Schrofengelände	schrofengelände	UNKNOWN	O
,	,	KNOWN	O
bietet	bietet	KNOWN	O
keine	keine	KNOWN	O
Promenade	promenade	KNOWN	O
,	,	KNOWN	O
sondern	sondern	KNOWN	O
ist	ist	KNOWN	O
ein	ein	KNOWN	O
bröseliges	bröseliges	UNKNOWN	O
,	,	KNOWN	O
abschüssiges	abschüssiges	UNKNOWN	O
,	,	KNOWN	O
etwas	etwas	KNOWN	O
ausgesetztes	ausgesetztes	UNKNOWN	O
Steiglein	steiglein	UNKNOWN	O
mit	mit	KNOWN	O
einigen	einigen	KNOWN	O
Sicherungen	sicherungen	UNKNOWN	O
.	.	KNOWN	O
In	in	KNOWN	O
der	der	KNOWN	O
Dawinscharte	dawinscharte	UNKNOWN	O
ändert	ändert	KNOWN	O
sich	sich	KNOWN	O
der	der	KNOWN	O
Charakter	charakter	KNOWN	O
nochmals	nochmals	KNOWN	O
schlagartig	schlagartig	KNOWN	O
:	:	KNOWN	O
Statt	statt	KNOWN	O
düsterer	düsterer	KNOWN	O
Flanken	flanken	KNOWN	O
folgt	folgt	KNOWN	O
nun	nun	KNOWN	O
ein	ein	KNOWN	O
sonniges	sonniges	KNOWN	O
Gratgelände	gratgelände	UNKNOWN	O
.	.	KNOWN	O
Man	man	KNOWN	O
überschreitet	überschreitet	KNOWN	O
den	den	KNOWN	O
Dawinkopf	dawinkopf	UNKNOWN	O
,	,	KNOWN	O
mit	mit	KNOWN	O
2968	$NUM$	KNOWN	O
m	m	KNOWN	O
immerhin	immerhin	KNOWN	O
der	der	KNOWN	O
dritthöchste	dritthöchste	KNOWN	O
Gipfel	gipfel	KNOWN	O
in	in	KNOWN	O
den	den	KNOWN	O
gesamten	gesamten	KNOWN	O
Nördlichen	nördlichen	KNOWN	O
Kalkalpen	kalkalpen	UNKNOWN	O
Kalkalpen	kalkalpen	UNKNOWN	O
,	,	KNOWN	O
zum	zum	KNOWN	O
Grinnerferner	grinnerferner	UNKNOWN	O
.	.	KNOWN	O
Bei	bei	KNOWN	O
guten	guten	KNOWN	O
Verhältnissen	verhältnissen	KNOWN	O
wandert	wandert	KNOWN	O
der	der	KNOWN	O
Könner	könner	KNOWN	O
zügig	zügig	KNOWN	O
und	und	KNOWN	O
mühelos	mühelos	KNOWN	O
auch	auch	KNOWN	O
über	über	KNOWN	O
diesen	diesen	KNOWN	O
außergewöhnlichen	außergewöhnlichen	KNOWN	O
Weg	weg	KNOWN	O
;	;	KNOWN	O
dabei	dabei	KNOWN	O
helfen	helfen	KNOWN	O
ihm	ihm	KNOWN	O
keine	keine	KNOWN	O
Krücken	krücken	UNKNOWN	O
wie	wie	KNOWN	O
die	die	KNOWN	O
Skistöcke	skistöcke	UNKNOWN	O
sondern	sondern	KNOWN	O
eine	eine	KNOWN	O
solide	solide	KNOWN	O
Trittsicherheit	trittsicherheit	UNKNOWN	O
ein	ein	KNOWN	O
Begriff	begriff	KNOWN	O
,	,	KNOWN	O
den	den	KNOWN	O
man	man	KNOWN	O
stets	stets	KNOWN	O
wiederholen	wiederholen	KNOWN	O
muß	muß	KNOWN	O
,	,	KNOWN	O
wenn	wenn	KNOWN	O
man	man	KNOWN	O
sich	sich	KNOWN	O
mit	mit	KNOWN	O
den	den	KNOWN	O
Lechtaler	lechtaler	UNKNOWN	O
Lechtaler	lechtaler	UNKNOWN	B-ORG
Alpen	alpen	KNOWN	I-ORG
Alpen	alpen	KNOWN	I-ORG
beschäftigt	beschäftigt	KNOWN	O
.	.	KNOWN	O
Das	das	KNOWN	O
fundierte	fundierte	KNOWN	O
Wissen	wissen	KNOWN	O
und	und	KNOWN	O
Können	können	KNOWN	O
sollte	sollte	KNOWN	O
bei	bei	KNOWN	O
den	den	KNOWN	O
Menschen	menschen	KNOWN	O
,	,	KNOWN	O
die	die	KNOWN	O
das	das	KNOWN	O
Hochgebirge	hochgebirge	KNOWN	O
zu	zu	KNOWN	O
ihrem	ihrem	KNOWN	O
Hobby	hobby	KNOWN	O
machen	machen	KNOWN	O
,	,	KNOWN	O
sowieso	sowieso	KNOWN	O
einen	einen	KNOWN	O
viel	viel	KNOWN	O
höheren	höheren	KNOWN	O
Stellenwert	stellenwert	KNOWN	O
haben	haben	KNOWN	O
.	.	KNOWN	O
Bei	bei	KNOWN	O
allzu	allzu	KNOWN	O
vielen	vielen	KNOWN	O
reichen	reichen	KNOWN	O
die	die	KNOWN	O
Fähigkeiten	fähigkeiten	KNOWN	O
gerade	gerade	KNOWN	O
eben	eben	KNOWN	O
aus	aus	KNOWN	O
,	,	KNOWN	O
solange	solange	KNOWN	O
alles	alles	KNOWN	O
reibungslos	reibungslos	KNOWN	O
abläuft	abläuft	KNOWN	O
.	.	KNOWN	O
Wer	wer	KNOWN	O
auf	auf	KNOWN	O
dem	dem	KNOWN	O
Augsburger	augsburger	KNOWN	O
Augsburger	augsburger	KNOWN	O
Höhenweg	höhenweg	UNKNOWN	O
durch	durch	KNOWN	O
Firnfelder	firnfelder	UNKNOWN	O
oder	oder	KNOWN	O
Neuschnee	neuschnee	KNOWN	O
,	,	KNOWN	O
wegen	wegen	KNOWN	O
Nebel	nebel	KNOWN	O
und	und	KNOWN	O
Regen	regen	KNOWN	O
in	in	KNOWN	O
Bedrängnis	bedrängnis	KNOWN	O
kommt	kommt	KNOWN	O
oder	oder	KNOWN	O
gar	gar	KNOWN	O
verunglückt	verunglückt	KNOWN	O
,	,	KNOWN	O
den	den	KNOWN	O
trifft	trifft	KNOWN	O
nicht	nicht	KNOWN	O
ein	ein	KNOWN	O
unglückseliges	unglückseliges	UNKNOWN	O
und	und	KNOWN	O
unabwendbares	unabwendbares	UNKNOWN	O
Schicksal	schicksal	KNOWN	O
.	.	KNOWN	O
Nicht	nicht	KNOWN	O
der	der	KNOWN	O
Berg	berg	KNOWN	O
war	war	KNOWN	O
tückisch	tückisch	UNKNOWN	O
,	,	KNOWN	O
man	man	KNOWN	O
ist	ist	KNOWN	O
einzig	einzig	KNOWN	O
und	und	KNOWN	O
alleine	alleine	KNOWN	O
das	das	KNOWN	O
Opfer	opfer	KNOWN	O
seiner	seiner	KNOWN	O
eigenen	eigenen	KNOWN	O
Unfähigkeit	unfähigkeit	KNOWN	O
oder	oder	KNOWN	O
seines	seines	KNOWN	O
persönlichen	persönlichen	KNOWN	O
Leichtsinns	leichtsinns	UNKNOWN	O
geworden	geworden	KNOWN	O
.	.	KNOWN	O
Um	um	KNOWN	O
von	von	KNOWN	O
der	der	KNOWN	O
Augsburger	augsburger	KNOWN	O
Augsburger	augsburger	KNOWN	O
Hütte	hütte	KNOWN	O
wieder	wieder	KNOWN	O
die	die	KNOWN	O
übliche	übliche	KNOWN	O
Route	route	KNOWN	O
zu	zu	KNOWN	O
erreichen	erreichen	KNOWN	O
,	,	KNOWN	O
begeht	begeht	UNKNOWN	O
man	man	KNOWN	O
den	den	KNOWN	O
Spiehlerweg	spiehlerweg	UNKNOWN	O
,	,	KNOWN	O
ebenfalls	ebenfalls	KNOWN	O
einen	einen	KNOWN	O
echten	echten	KNOWN	O
Lechtalsteig	lechtalsteig	UNKNOWN	O
,	,	KNOWN	O
spannend	spannend	KNOWN	O
,	,	KNOWN	O
aufregend	aufregend	KNOWN	O
,	,	KNOWN	O
hochalpin	hochalpin	UNKNOWN	O
.	.	KNOWN	O
.	.	KNOWN	O
.	.	KNOWN	O
Die	die	KNOWN	O
Route	route	KNOWN	O
überquert	überquert	KNOWN	O
wieder	wieder	KNOWN	O
einen	einen	KNOWN	O
der	der	KNOWN	O
ganz	ganz	KNOWN	O
großen	großen	KNOWN	O
Gipfel	gipfel	KNOWN	O
,	,	KNOWN	O
den	den	KNOWN	O
Gatschkopf	gatschkopf	UNKNOWN	O
(	(	KNOWN	O
2945	$NUM$	KNOWN	O
m	m	KNOWN	O
)	)	KNOWN	O
,	,	KNOWN	O
außerdem	außerdem	KNOWN	O
läßt	läßt	KNOWN	O
sich	sich	KNOWN	O
die	die	KNOWN	O
Parseierspitze	parseierspitze	UNKNOWN	O
(	(	KNOWN	O
3036	$NUM$	KNOWN	O
m	m	KNOWN	O
)	)	KNOWN	O
"	"	KNOWN	O
17106545	$NUM$	KNOWN	O
17106546	$NUM$	KNOWN	O
17106547	$NUM$	KNOWN	O
17106548	$NUM$	KNOWN	O
.	.	KNOWN	O
Der	der	KNOWN	O
Abstieg	abstieg	KNOWN	O
von	von	KNOWN	O
der	der	KNOWN	O
Patrolschulter	patrolschulter	UNKNOWN	O
führt	führt	KNOWN	O
dann	dann	KNOWN	O
,	,	KNOWN	O
man	man	KNOWN	O
muß	muß	KNOWN	O
das	das	KNOWN	O
so	so	KNOWN	O
drastisch	drastisch	KNOWN	O
ausdrücken	ausdrücken	KNOWN	O
,	,	KNOWN	O
durch	durch	KNOWN	O
eine	eine	KNOWN	O
nordseitige	nordseitige	UNKNOWN	O
Dreckflanke	dreckflanke	UNKNOWN	O
.	.	KNOWN	O
Am	am	KNOWN	O
Fuß	fuß	KNOWN	O
der	der	KNOWN	O
Steilhänge	steilhänge	UNKNOWN	O
quert	quert	KNOWN	O
man	man	KNOWN	O
noch	noch	KNOWN	O
über	über	KNOWN	O
Firn	firn	KNOWN	O
hinüber	hinüber	UNKNOWN	O
zum	zum	KNOWN	O
Parseierjöch	parseierjöch	UNKNOWN	O
,	,	KNOWN	O
wo	wo	KNOWN	O
das	das	KNOWN	O
Gelände	gelände	KNOWN	O
allmählich	allmählich	KNOWN	O
wieder	wieder	KNOWN	O
etwas	etwas	KNOWN	O
gemütlicher	gemütlicher	KNOWN	O
wird	wird	KNOWN	O
.	.	KNOWN	O
Vater	vater	KNOWN	O
und	und	KNOWN	O
Sohn	sohn	KNOWN	O
waren	waren	KNOWN	O
an	an	KNOWN	O
einem	einem	KNOWN	O
Julivormittag	julivormittag	UNKNOWN	O
auf	auf	KNOWN	O
diesem	diesem	KNOWN	O
Firn	firn	KNOWN	O
unterwegs	unterwegs	KNOWN	O
,	,	KNOWN	O
als	als	KNOWN	O
es	es	KNOWN	O
oben	oben	KNOWN	O
in	in	KNOWN	O
den	den	KNOWN	O
Mergelwänden	mergelwänden	UNKNOWN	O
krachte	krachte	KNOWN	O
,	,	KNOWN	O
die	die	KNOWN	O
ja	ja	KNOWN	O
mit	mit	KNOWN	O
Steinschlag	steinschlag	UNKNOWN	O
recht	recht	KNOWN	O
"	"	KNOWN	O
17106618	$NUM$	KNOWN	O
17106619	$NUM$	KNOWN	O
sind	sind	KNOWN	O
.	.	KNOWN	O
Ein	ein	KNOWN	O
Brocken	brocken	KNOWN	O
und	und	KNOWN	O
ein	ein	KNOWN	O
paar	paar	KNOWN	O
mittelgroße	mittelgroße	KNOWN	O
Steine	steine	KNOWN	O
stürzten	stürzten	KNOWN	O
in	in	KNOWN	O
den	den	KNOWN	O
Firnhang	firnhang	UNKNOWN	O
und	und	KNOWN	O
sausten	sausten	KNOWN	O
die	die	KNOWN	O
200	$NUM$	KNOWN	O
Höhenmeter	höhenmeter	KNOWN	O
über	über	KNOWN	O
den	den	KNOWN	O
steilen	steilen	KNOWN	O
Schnee	schnee	KNOWN	O
herab	herab	KNOWN	O
,	,	KNOWN	O
direkt	direkt	KNOWN	O
auf	auf	KNOWN	O
die	die	KNOWN	O
beiden	beiden	KNOWN	O
erschrockenen	erschrockenen	UNKNOWN	O
Wanderer	wanderer	KNOWN	O
zu	zu	KNOWN	O
.	.	KNOWN	O
"	"	KNOWN	O
17106653	$NUM$	KNOWN	O
17106654	$NUM$	KNOWN	O
17106655	$NUM$	KNOWN	O
schrie	schrie	KNOWN	O
der	der	KNOWN	O
Vater	vater	KNOWN	O
.	.	KNOWN	O
Gesagt	gesagt	KNOWN	O
,	,	KNOWN	O
getan	getan	KNOWN	O
doch	doch	KNOWN	O
der	der	KNOWN	O
Sohn	sohn	KNOWN	O
wurde	wurde	KNOWN	O
tödlich	tödlich	KNOWN	O
getroffen	getroffen	KNOWN	O
.	.	KNOWN	O
Nicht	nicht	KNOWN	O
trotzdem	trotzdem	KNOWN	O
,	,	KNOWN	O
sondern	sondern	KNOWN	O
gerade	gerade	KNOWN	O
deshalb	deshalb	KNOWN	O
!	!	KNOWN	O
Dieses	dieses	KNOWN	O
Unglück	unglück	KNOWN	O
war	war	KNOWN	O
ein	ein	KNOWN	O
Schulbeispiel	schulbeispiel	UNKNOWN	O
für	für	KNOWN	O
die	die	KNOWN	O
erwähnte	erwähnte	KNOWN	O
alpine	alpine	KNOWN	O
Unwissenheit	unwissenheit	KNOWN	O
,	,	KNOWN	O
aus	aus	KNOWN	O
der	der	KNOWN	O
sich	sich	KNOWN	O
dann	dann	KNOWN	O
das	das	KNOWN	O
folgenschwere	folgenschwere	UNKNOWN	O
Fehlverhalten	fehlverhalten	KNOWN	O
ergab	ergab	KNOWN	O
.	.	KNOWN	O
Steine	steine	KNOWN	O
auf	auf	KNOWN	O
Schneefeldern	schneefeldern	UNKNOWN	O
entsprechen	entsprechen	KNOWN	O
nun	nun	KNOWN	O
einmal	einmal	KNOWN	O
keinen	keinen	KNOWN	O
Gewehrkugeln	gewehrkugeln	UNKNOWN	O
,	,	KNOWN	O
sie	sie	KNOWN	O
sind	sind	KNOWN	O
zum	zum	KNOWN	O
Glück	glück	KNOWN	O
doch	doch	KNOWN	O
ungleich	ungleich	KNOWN	O
langsamer	langsamer	KNOWN	O
.	.	KNOWN	O
Man	man	KNOWN	O
erwartet	erwartet	KNOWN	O
sie	sie	KNOWN	O
aufrecht	aufrecht	KNOWN	O
stehend	stehend	KNOWN	O
und	und	KNOWN	O
kann	kann	KNOWN	O
in	in	KNOWN	O
einem	einem	KNOWN	O
Gelände	gelände	KNOWN	O
dieser	dieser	KNOWN	O
Art	art	KNOWN	O
den	den	KNOWN	O
gefährlichsten	gefährlichsten	KNOWN	O
Brocken	brocken	KNOWN	O
fast	fast	KNOWN	O
immer	immer	KNOWN	O
durch	durch	KNOWN	O
eine	eine	KNOWN	O
rasche	rasche	KNOWN	O
Bewegung	bewegung	KNOWN	O
ausweichen	ausweichen	KNOWN	O
.	.	KNOWN	O
Das	das	KNOWN	O
sollte	sollte	KNOWN	O
in	in	KNOWN	O
den	den	KNOWN	O
Lechtaler	lechtaler	UNKNOWN	O
Lechtaler	lechtaler	UNKNOWN	B-ORG
Alpen	alpen	KNOWN	I-ORG
Alpen	alpen	KNOWN	I-ORG
auch	auch	KNOWN	O
jeder	jeder	KNOWN	O
Bergwanderer	bergwanderer	UNKNOWN	O
wissen	wissen	KNOWN	O
und	und	KNOWN	O
beherrschen	beherrschen	KNOWN	O
,	,	KNOWN	O
gibt	gibt	KNOWN	O
es	es	KNOWN	O
doch	doch	KNOWN	O
viele	viele	KNOWN	O
Stellen	stellen	KNOWN	O
,	,	KNOWN	O
die	die	KNOWN	O
steinschlaggefährlich	steinschlaggefährlich	UNKNOWN	O
sind	sind	KNOWN	O
.	.	KNOWN	O
Nach	nach	KNOWN	O
diesem	diesem	KNOWN	O
anspruchsvollen	anspruchsvollen	KNOWN	O
Abstecher	abstecher	KNOWN	O
rund	rund	KNOWN	O
um	um	KNOWN	O
die	die	KNOWN	O
Parseierspitze	parseierspitze	UNKNOWN	O
fällt	fällt	KNOWN	O
es	es	KNOWN	O
schwer	schwer	KNOWN	O
,	,	KNOWN	O
in	in	KNOWN	O
den	den	KNOWN	O
Höhenweg-Alltag	höhenweg-alltag	UNKNOWN	O
zurückzukehren	zurückzukehren	KNOWN	O
.	.	KNOWN	O
Die	die	KNOWN	O
Route	route	KNOWN	O
führt	führt	KNOWN	O
ja	ja	KNOWN	O
noch	noch	KNOWN	O
weit	weit	KNOWN	O
nach	nach	KNOWN	O
Osten	osten	KNOWN	O
und	und	KNOWN	O
kommt	kommt	KNOWN	O
durch	durch	KNOWN	O
so	so	KNOWN	O
eindrucksvolle	eindrucksvolle	UNKNOWN	O
Gebiete	gebiete	KNOWN	O
wie	wie	KNOWN	O
Medriol	medriol	UNKNOWN	O
und	und	KNOWN	O
Parzinn	parzinn	UNKNOWN	O
.	.	KNOWN	O
Sechs	sechs	KNOWN	O
bis	bis	KNOWN	O
neun	neun	KNOWN	O
Tage	tage	KNOWN	O
nach	nach	KNOWN	O
dem	dem	KNOWN	O
Start	start	KNOWN	O
in	in	KNOWN	O
Lech	lech	KNOWN	B-LOC
steht	steht	KNOWN	O
man	man	KNOWN	O
schließlich	schließlich	KNOWN	O
auf	auf	KNOWN	O
dem	dem	KNOWN	O
Muttekopf	muttekopf	UNKNOWN	O
(	(	KNOWN	O
2774	$NUM$	KNOWN	O
m	m	KNOWN	O
)	)	KNOWN	O
,	,	KNOWN	O
einer	einer	KNOWN	O
Art	art	KNOWN	O
östlichem	östlichem	KNOWN	O
Eckpfeiler	eckpfeiler	KNOWN	O
der	der	KNOWN	O
großen	großen	KNOWN	O
Lechtalberge	lechtalberge	UNKNOWN	O
.	.	KNOWN	O
Dort	dort	KNOWN	O
könnte	könnte	KNOWN	O
man	man	KNOWN	O
die	die	KNOWN	O
lange	lange	KNOWN	O
Höhenwanderung	höhenwanderung	UNKNOWN	O
gemütlich	gemütlich	KNOWN	O
beenden	beenden	KNOWN	O
,	,	KNOWN	O
und	und	KNOWN	O
zwar	zwar	KNOWN	O
mit	mit	KNOWN	O
einer	einer	KNOWN	O
Liftfahrt	liftfahrt	UNKNOWN	O
aus	aus	KNOWN	O
dem	dem	KNOWN	O
Gebiet	gebiet	KNOWN	O
der	der	KNOWN	O
Muttekopfhütte	muttekopfhütte	UNKNOWN	B-LOC
hinab	hinab	KNOWN	I-LOC
nach	nach	KNOWN	O
Imst	imst	UNKNOWN	O
.	.	KNOWN	O
Es	es	KNOWN	O
wäre	wäre	KNOWN	O
dann	dann	KNOWN	O
auch	auch	KNOWN	O
problemlos	problemlos	KNOWN	O
,	,	KNOWN	O
mit	mit	KNOWN	O
Bahn	bahn	KNOWN	O
und	und	KNOWN	O
Bus	bus	KNOWN	O
zum	zum	KNOWN	O
Ausgangspunkt	ausgangspunkt	KNOWN	O
zurückzufahren	zurückzufahren	KNOWN	O
.	.	KNOWN	O
Berge	berge	KNOWN	O
mit	mit	KNOWN	O
Wegen	wegen	KNOWN	O
Auf	auf	KNOWN	O
einer	einer	KNOWN	O
Übersichtskarte	übersichtskarte	UNKNOWN	O
sind	sind	KNOWN	O
die	die	KNOWN	O
Lechtaler	lechtaler	UNKNOWN	O
Lechtaler	lechtaler	UNKNOWN	B-ORG
